PAMAID,WaterBody,Site,CollectionDate,Month,Year,EffortType,Species,Sex,Gravid,EggsEyes,Curvy,CL,GVTL,TL,FileNames,Disposed,DateDissected,Notes
PAMAID.168,Drayton,,April/May 2021,5.5,2021,Opportunistic,PAMA,Female,No,NA,No,7.111,26.987,33.551,PAMAID.168,Y,8/25/23,
PAMAID.169,Drayton,,April/May 2021,5.5,2021,Opportunistic,PAMA,Female,No,NA,No,9.05,34.126,42.322,PAMAID.169,Y,8/25/23,
PAMAID.170,Drayton,,April/May 2021,5.5,2021,Opportunistic,PAMA,Female,Yes,No,No,8.889,32.834,40.483,PAMAID.170,Y,8/25/23,
PAMAID.171,Drayton,,April/May 2021,5.5,2021,Opportunistic,PAMA,Female,No,NA,Maybe,7.976,31.357,38.245,PAMAID.171,Y,8/25/23,
PAMAID.172,Drayton,,April/May 2021,5.5,2021,Opportunistic,PAMA,Female,No,NA,No,7.006,30.092,36.728,PAMAID.172,Y,8/25/23,
PAMAID.173,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,7.641,31.344,38.059,PAMAID.173,Y,8/25/23,
PAMAID.174,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,8.958,35.451,43.638,PAMAID.174,Y,8/25/23,
PAMAID.175,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,8.145,31.919,39.082,PAMAID.175,Y,8/25/23,
PAMAID.176,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.711,37.685,46.305,PAMAID.176,Y,8/25/23,
PAMAID.177,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.045,35.58,NA,PAMAID.177,Y,8/25/23,Missing tip of rostrum
PAMAID.178,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,7.671,31.906,38.933,PAMAID.178,Y,8/25/23,
PAMAID.179,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.047,37.456,45.584,PAMAID.179,Y,8/25/23,*staged very close to 90 deg angle
PAMAID.180,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,8.62,34.083,41.938,PAMAID.180,Y,8/25/23,
PAMAID.181,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.581,38.201,47.2,PAMAID.181,Y,8/25/23,
PAMAID.182,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,8.98,34.949,42.877,PAMAID.182,Y,9/12/23,
PAMAID.183,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.72,38.439,47.216,PAMAID.183,Y,9/12/23,
PAMAID.184,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,8.497,33.558,40.817,PAMAID.184,Y,9/12/23,
PAMAID.185,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,7.627,30.888,38.706,PAMAID.185,Y,9/12/23,
PAMAID.186,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.831,37.509,46.137,PAMAID.186,Y,9/12/23,
PAMAID.187,Drayton,California Creek,6/1/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,8.305,NA,NA,PAMAID.187,Y,9/12/23,Missing tip of telson
PAMAID.188,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,7.833,30.275,37.463,PAMAID.188,Y,9/12/23,
PAMAID.189,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,8.604,35.1,42.88,PAMAID.189,Y,9/12/23,
PAMAID.190,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,7.276,29.174,NA,PAMAID.190,Y,9/12/23,Missing tip of rostrum
PAMAID.191,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,8.709,34.436,NA,PAMAID.191,Y,9/12/23,Missing tip of rostrum
PAMAID.192,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,7.369,30.139,36.911,PAMAID.192,Y,9/12/23,
PAMAID.193,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Male,NA,NA,No,5.46,NA,NA,PAMAID.193,Y,9/12/23,"Missing tip of telson,damage to carapace and abdomen"
PAMAID.194,Drayton,Dakota Creek,6/2/22,6,2022,Opportunistic,PAMA,Male,NA,NA,No,5.343,24.312,30.16,PAMAID.194,Y,9/12/23,
PAMAID.195,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.317,35.542,43.63,PAMAID.195,Y,9/12/23,missing uropods (both); *5/1/24;based on photo may have blunted telson-not sure
PAMAID.196,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,9.269,NA,NA,PAMAID.196,Y,9/12/23,Missing telson
PAMAID.197,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.074,35.948,44.431,PAMAID.197,Y,9/12/23,
PAMAID.198,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,8.848,35.56,44.308,PAMAID.198,Y,9/12/23,
PAMAID.199,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,9.013,35.781,43.835,PAMAID.199,Y,9/12/23,
PAMAID.200,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,8.051,32.664,39.55,PAMAID.200,Y,9/12/23,
PAMAID.201,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,7.454,30.307,36.348,PAMAID.201,Y,9/12/23,
PAMAID.202,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,8.218,32.572,39.169,PAMAID.202,Y,9/12/23,
PAMAID.203,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,10.111,38.933,47.617,PAMAID.203,Y,9/12/23,
PAMAID.204,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,10.304,40.341,49.376,PAMAID.204,Y,9/12/23,
PAMAID.205,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,7.441,29.506,35.557,PAMAID.205,Y,9/12/23,
PAMAID.206,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,10.506,41.601,50.762,PAMAID.206,Y,9/12/23,
PAMAID.207,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,Yes,No,8.446,33.166,41.075,PAMAID.207,Y,9/12/23,Few eggs under abdomen 
PAMAID.208,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,Yes,No,No,8.694,35.31,NA,PAMAID.208,Y,9/12/23,broken rostrum
PAMAID.209,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,8.258,33.093,40.362,PAMAID.209,Y,9/12/23,
PAMAID.210,Drayton,California Creek,6/2/22,6,2022,Opportunistic,PAMA,Female,No,NA,No,8.965,36.342,44.393,PAMAID.210,Y,9/12/23,
PAMAID.211,Fidalgo Bay,South Fidalgo,8/23/22,8,2022,Opportunistic,PAMA,Female,Yes,No,No,7.901,29.952,37.389,PAMAID.211,Y,9/13/23,
PAMAID.212,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Female,Yes,No,No,7.699,30.702,38.242,PAMAID.212,Y,9/13/23,"Note was in the bag for this batch of Fidalgo shrimp (8/25 bags): 'was accidentally removed from freezer,sat on the floor & thawed for unknown # of days'. This specimen- Crush/indent Damage to carapace"
PAMAID.213,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Female,Yes,Yes,No,9.221,36.908,45.562,PAMAID.213,Y,9/13/23,
PAMAID.214,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Male,NA,NA,No,7.394,32.586,39.952,PAMAID.214,Y,9/13/23,Soft/less bodily integrity
PAMAID.215,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Female,No,NA,No,7.479,30.45,38.039,PAMAID.215,Y,9/13/23,Soft/less bodily integrity
PAMAID.216,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Female,No,NA,No,6.103,26.164,NA,PAMAID.216,Y,9/13/23,"Detaching between carapace and abdomen, tip of rostrum broke, folding/crush damage to carapace"
PAMAID.217,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Male,NA,NA,No,6.741,32.883,NA,PAMAID.217,Y,9/13/23,"Whole body squished flat, Broken rostrum, gut spillage from midsection"
PAMAID.218,Fidalgo Bay,South Fidalgo,8/25/22,8,2022,Opportunistic,PAMA,Male,NA,NA,Yes,7.426,NA,NA,PAMAID.218,Y,9/13/23,"Whole body squished flat, gut spillage from dorsal abdomen segment"
PAMAID.219,Samish Bay,Pigeon Point,5/3/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.981,34.306,42.2,PAMAID.219,Y,9/13/23,
PAMAID.220,Samish Bay,Edison Slough,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.169,32.979,40.615,PAMAID.220,Y,9/13/23,
PAMAID.221,Samish Bay,Edison Slough,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.563,37.755,45.863,PAMAID.221,Y,9/13/23,
PAMAID.222,Samish Bay,Edison Slough,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.596,34.653,42.752,PAMAID.222,Y,9/13/23,
PAMAID.223,Samish Bay,Edison Slough,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,10.422,39.193,47.928,PAMAID.223,Y,9/13/23,
PAMAID.224,Samish Bay,Edison Slough,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.919,34.831,42.81,PAMAID.224,Y,9/13/23,
PAMAID.225,Samish Bay,Edison Slough,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.756,34.359,42.681,PAMAID.225,Y,9/13/23,
PAMAID.226,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.56,37.852,47.044,PAMAID.226,Y,9/13/23,
PAMAID.227,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.108,35.199,43.189,PAMAID.227,Y,9/13/23,
PAMAID.228,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.069,32.269,40.393,PAMAID.228,Y,9/13/23,
PAMAID.229,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.283,31.897,39.022,PAMAID.229,Y,9/13/23,
PAMAID.230,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.272,36.164,44.378,PAMAID.230,Y,9/13/23,
PAMAID.231,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.522,37.285,46.171,PAMAID.231,Y,9/13/23,
PAMAID.232,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.351,34.376,41.677,PAMAID.232,Y,9/13/23,
PAMAID.233,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.25,35.194,NA,PAMAID.233,Y,9/13/23,missing very tip of rostrum
PAMAID.234,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.792,34.058,42.095,PAMAID.234,Y,9/13/23,
PAMAID.235,Samish Bay,Pigeon Point,5/4/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.653,38.384,47.829,PAMAID.235,Y,9/13/23,
PAMAID.236,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.621,32.836,40.064,PAMAID.236,Y,9/13/23,
PAMAID.237,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.617,33.995,41.545,PAMAID.237,Y,9/13/23,
PAMAID.238,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,10.073,39.132,47.627,PAMAID.238,Y,9/13/23,Carapace cracked
PAMAID.239,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.461,38.754,46.686,PAMAID.239,Y,9/13/23,Damage along left side abdomen segments and midsection
PAMAID.240,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.852,35.6,42.908,PAMAID.240,Y,9/13/23,
PAMAID.241,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.965,34.661,42.532,PAMAID.241,Y,9/13/23,
PAMAID.242,Samish Bay,Pigeon Point,5/5/22,5,2022,Opportunistic,PAMA,Male,NA,NA,Yes,5.169,NA,NA,PAMAID.242,Y,9/13/23,"Missing half of tail,missing rostrum completely, best photo option was left side bc of damage "
PAMAID.243,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.366,33.54,41.478,PAMAID.243,Y,9/13/23,
PAMAID.244,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.41,36.289,43.745,PAMAID.244,Y,9/13/23,
PAMAID.245,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,10.193,39.443,49.02,PAMAID.245,Y,9/13/23,
PAMAID.246,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.705,37.102,NA,PAMAID.246,Y,9/13/23,Broken rostrum
PAMAID.247,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.221,35.19,43.971,PAMAID.247,Y,9/14/23,
PAMAID.248,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.857,39.455,49.564,PAMAID.248,Y,9/14/23,
PAMAID.249,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,8.772,36.564,45.183,PAMAID.249,Y,9/14/23,
PAMAID.250,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.059,36.248,44.83,PAMAID.250,Y,9/14/23,
PAMAID.251,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.995,35.891,44.855,PAMAID.251,Y,9/14/23,
PAMAID.252,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.247,35.887,44.364,PAMAID.252,Y,9/14/23,
PAMAID.253,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.965,42.395,52.434,PAMAID.253,Y,9/14/23,*edge of carapce was really fuzzy when measuring; estimated best point
PAMAID.254,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.664,39.835,48.892,PAMAID.254,Y,9/14/23,
PAMAID.255,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.855,39.317,47.956,PAMAID.255,Y,9/14/23,
PAMAID.256,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,10.01,39.407,47.893,PAMAID.256,Y,9/14/23,*pic a bit fuzzy when measuring 
PAMAID.257,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.557,37.233,45.437,PAMAID.257,Y,9/14/23,*pic a bit fuzzy when measuring 
PAMAID.258,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.282,37.019,45.774,PAMAID.258,Y,9/14/23,
PAMAID.259,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.988,39.624,49.184,PAMAID.259,Y,9/14/23,
PAMAID.260,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.724,38.264,47.419,PAMAID.260,Y,9/14/23,
PAMAID.261,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.044,36.879,45.481,PAMAID.261,Y,9/14/23,
PAMAID.262,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.091,36.643,45.098,PAMAID.262,Y,9/14/23,*back of orbital kind of hard to see when measure
PAMAID.263,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.687,38.047,47.367,PAMAID.263,Y,9/14/23,*damage around carapace made points fuzzy
PAMAID.264,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.697,31.896,39.15,PAMAID.264,Y,9/14/23,
PAMAID.265,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.446,38.231,47.206,PAMAID.265,Y,9/14/23,
PAMAID.266,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.989,30.662,38.068,PAMAID.266,Y,9/14/23,
PAMAID.267,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,7.907,32.495,39.69,PAMAID.267,Y,9/14/23,
PAMAID.268,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.54,36.43,45.088,PAMAID.268,Y,9/14/23,
PAMAID.269,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.478,32.926,41.192,PAMAID.260,Y,9/14/23,
PAMAID.270,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.662,30.246,37.292,PAMAID.270,Y,9/14/23,
PAMAID.271,Samish Bay,Taylor,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.411,38.22,NA,PAMAID.271,Y,9/14/23,Broken Rostrum
PAMAID.272,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.744,37.05,46.84,PAMAID.272,Y,9/14/23,
PAMAID.273,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.909,33.918,41.499,PAMAID.273,Y,9/14/23,Has two chela of different sizes
PAMAID.274,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.837,34.161,42.517,PAMAID.274,Y,9/14/23,
PAMAID.275,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.34,33.176,41.483,PAMAID.275,Y,9/14/23,
PAMAID.276,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,10.503,38.898,48.901,PAMAID.276,Y,9/14/23,
PAMAID.277,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.899,35.261,43.623,PAMAID.277,Y,9/14/23,
PAMAID.278,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Male,NA,NA,No,7.988,35.237,44.158,PAMAID.278,Y,9/14/23,"*staged at not ideal angle, carapace slightly off I think; still measured but may be a funky data point"
PAMAID.279,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.196,36.35,44.31,PAMAID.279,Y,9/14/23,
PAMAID.280,Samish Bay,Pigeon Point,5/17/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.116,35.388,NA,PAMAID.280,Y,9/14/23,Tip of Rostrum missing
PAMAID.281,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.7,31.449,NA,PAMAID.281,Y,9/14/23,"*Tip of Rostrum looks chipped while looking back for measures, didn't measure"
PAMAID.282,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.201,36.122,44.215,PAMAID.282,Y,9/14/23,
PAMAID.283,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,8.948,37.101,45.662,PAMAID.283,Y,9/14/23,
PAMAID.284,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.586,37.095,45.822,PAMAID.284,Y,9/14/23,
PAMAID.285,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.579,37.453,NA,PAMAID.285,Y,9/14/23,Tip of Rostrum missing
PAMAID.286,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.982,30.569,38.55,PAMAID.286,Y,9/14/23,
PAMAID.287,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,7.23,30.39,37.563,PAMAID.287,Y,9/14/23,
PAMAID.288,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.043,NA,NA,PAMAID.288,Y,9/14/23,Tip of Rostrum missing
PAMAID.289,Samish Bay,Pigeon Point,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.914,36.5,44.602,PAMAID.289,Y,9/14/23,Has two chela of diff sizes (of the first pair)
PAMAID.290,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.299,NA,NA,PAMAID.290,Y,9/15/23,Tip of Telson Missing 
PAMAID.291,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.116,35.818,44.596,PAMAID.291,Y,9/15/23,
PAMAID.292,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,11.951,47.474,58.676,PAMAID.292,Y,9/15/23,
PAMAID.293,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.812,35.293,43.443,PAMAID.293,Y,9/15/23,
PAMAID.294,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,10.058,40.284,49.011,PAMAID.294,Y,9/15/23,
PAMAID.295,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA ,Female,No,NA,No,8.364,33.533,41.23,PAMAID.295,Y,9/15/23,
PAMAID.296,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.424,37.068,46.554,PAMAID.296,Y,9/15/23,
PAMAID.297,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.284,37.274,46.077,PAMAID.297,Y,9/15/23,
PAMAID.298,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.448,34.607,NA,PAMAID.298,Y,9/15/23,Tip of Rostrum Missing
PAMAID.299,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,8.958,35.8,44.536,PAMAID.299,Y,9/15/23,Holding fewer eggs than usual (based on size)
PAMAID.300,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.77,34.184,41.757,PAMAID.300,Y,9/15/23,
PAMAID.301,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.135,37.123,46.596,PAMAID.301,Y,9/15/23,
PAMAID.302,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.814,33.936,42.184,PAMAID.302,Y,9/15/23,
PAMAID.303,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.395,36.362,45.06,PAMAID.303,Y,9/15/23,
PAMAID.304,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,8.561,35.084,42.886,PAMAID.304,Y,9/15/23,
PAMAID.305,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.722,37.465,46.604,PAMAID.305,Y,9/15/23,
PAMAID.306,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.021,35.783,44.407,PAMAID.306,Y,9/15/23,
PAMAID.307,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.885,38.684,47.715,PAMAID.307,Y,9/15/23,
PAMAID.308,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.695,38.574,47.081,PAMAID.308,Y,9/15/23,
PAMAID.309,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,10.087,39.88,49.341,PAMAID.309,Y,9/15/23,
PAMAID.310,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,8.669,35.662,NA,PAMAID.310,Y,9/15/23,Tip of Rostrum Missing 
PAMAID.311,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.762,35.18,42.71,PAMAID.311,Y,9/15/23,
PAMAID.312,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.461,35.564,43.396,PAMAID.312,Y,9/15/23,
PAMAID.313,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.761,33.52,41.744,PAMAID.313,Y,9/15/23,
PAMAID.314,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.779,35.669,44.412,PAMAID.314,Y,9/15/23,
PAMAID.315,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.426,37.185,46.024,PAMAID.315,Y,9/15/23,
PAMAID.316,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,8.718,33.209,41.021,PAMAID.316,Y,9/15/23,
PAMAID.317,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,9.276,37.141,45.898,PAMAID.317,Y,9/15/23,
PAMAID.318,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,10.604,40.779,50.483,PAMAID.318,Y,9/15/23,
PAMAID.319,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.037,36.507,45.401,PAMAID.319,Y,9/15/23,
PAMAID.320,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,10.344,38.972,48.857,PAMAID.320,Y,9/15/23,
PAMAID.321,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,Yes,No,No,8.525,34.243,42.352,PAMAID.321,Y,9/15/23,
PAMAID.322,Samish Bay,Taylor Pathway,5/18/22,5,2022,Opportunistic,PAMA,Female,No,NA,No,9.287,36.992,46.18,PAMAID.322,Y,9/15/23,
